|title|link|year|mon|date|contents
0|지금 당장 ‘손민수’하고 싶은 드라마 속 메이크업 룩|http://www.marieclairekorea.com/beauty/2020/12/drama-makeup-style/|2020|12|2020-12|['최근 생긴 신조어 ‘손민수’하다 라는 말을 들어보았는지?\n몇 년 전, 화제가 되었던 드라마 <치즈 인 더 트랩>에서\n주인공 ‘홍설’의 모든 것을 따라하는 인물로 등장한 ‘손민수’를 지칭하는 말로,\n누군가를 따라할 때 쓰는 유행어다.', ' ', '지금 가장 화제가 되는 세 드라마의 주인공들의 공통점 또한\n‘손민수’하고 싶을 만큼 다채로운 매력을 뽐낸다는 것.\n원래도 예뻤지만, 요즘따라 더 아름다운 그녀들의 메이크업 룩을 살펴보자.', ' ', '드라마 <스타트업>에서 당찬 에너지와 사랑스러운 매력을 발산하는\n‘서달미’역으로 인기몰이 중인 수지.\n깨끗하게 정돈된 피부에 과한 색조는 생략하고 또렷한 눈매와 은은한 블러시,\n차분한 컬러의 립스틱으로 직장인들의 데일리 메이크업룩을 완성했다.\n눈꼬리를 길게 빼지 않고 점막만 채워 또렷하게 연출한 아이 메이크업에\n차분한 핑크, 누드 컬러의 립스틱을 매치하는 것이 서달미표 메이크업의 포인트.\n이 때 립스틱은 너무 매트한 질감보다 적당히 촉촉한 제형으로\n입술에 자연스럽게 물드는 제품을 선택하는 것이 자연스럽다.', ' ', '<수지표 ‘서달미’를 완성한 메이크업 아이템>', '', '랑콤 뗑이돌 롱라스팅 파운데이션. 30ml, 7만원대.', '가볍게 밀착돼 자연스럽게 화사한 피부를 연출한다.\n지속력이 우수해 하루종일 베이스 메이크업이 고정된다.', '랑콤 압솔뤼 루비 루즈 크림. #03 키스미루비, 30ml, 3g, 4만4천원대.', '쫀쫀한 제형으로 입술에 미끄러지듯 발리는 느낌이 압권.\n부드러운 누드 컬러로 차분한 메이크업에 잘 어울린다.', '', ' ', ' ', '드라마 <구미호뎐>에서 시사 프로그램 방송국 PD로 활약하는\n‘남지아’역을 맡은 조보아는 털털하고 수수한 매력을 어필했다.\n특히 활동적인 직업과 어울리는 자연스러운 메이크업이 빛을 발했다.', ' ', '“색조 메이크업은 물론이고 뷰러와 마스카라도 생략했고,\n부드러운 음영과 베이스, 눈썹에 신경을 많이 썼죠.\n특히 눈썹은 결을 한올 한올 살려\n깔끔한 인상을 줄 수 있도록 연출했답니다.”', '조보아의 메이크업을 담당한\n제니하우스 청담힐 무진 원장의 조언을 참고해\n한듯 안한듯 투명한 메이크업을 완성해보길.', ' ', '<조보아표 ‘남지아’를 완성한 메이크업 아이템>', '', 'AHC 더블 웨이브 핑크 히아 쿠션. #21호, 15g, 4만2천원.', '앰플 성분을 함유해 촉촉한 스킨케어 효과를 발휘한다.\n블루밍 파우더가 피부를 화사하고 생기 있게 연출한다.', '', ' ', '', '제니하우스 에어핏 아티스트 섀도우. #진저브라운, 2g, 9천9백원.', '따뜻한 컬러로 분위기 있는 눈매를 만들어준다.\n눈가에 뭉치지 않고 고르게 발려 초보자도 쉽게 사용할 수 있다.', '', ' ', ' ', '20년만에 악역으로 안방극장을 찾은 드라마 <펜트하우스> ‘천서진’역의 김소연은\n악역이지만 고급스러운 패션과 메이크업으로\n보는 이로 하여금 ‘코시국’ 대리만족을 안겨주고 있다.', ' ', '“천서진은 마냥 악한 역할이 아니라, 사연과 아픔이 있는 인물이기 때문에\n일반적인 악역보다 좀 더 부드럽게 표현하려고 노력했어요.\n아이라인으로 점막을 채우지 않고,\n브라운 섀도로 눈두덩 전체에 음영을 준 뒤에\n더 짙은 컬러로 눈꼬리를 한번 더 터치했죠.\n립은 라인을 섬세하게  그린 뒤,\n꽉 채운 레드 립을 연출해 완벽주의자 천서진의\n시그니처 메이크업 룩을 완성했습니다.”', '김소연의 메이크업을 담당한\n애브뉴준오 오지현 부원장의 설명이다.', ' ', '부드러운 카리스마를 표현한 그녀의 세미 스모키 아이 메이크업은\n우아한 모습 뒤에 감춰진극악무도한 캐릭터인\n천서진의 분위기를 더 완벽하게 만들었다.', ' ', '<김소연표 ‘천서진’을 완성한 메이크업 아이템>', '', '나스 내추럴 래디언트 롱웨어 파운데이션. #몽블랑, 30ml, 7만2천원.', '내 피부처럼 가볍게 마무리되는 것이 장점이다.\n고압축된 파우더 피그먼트 포뮬러를 담아\n하루종일 완벽한 베이스 메이크업이 유지된다.', '', ' ', '', '샤넬 루쥬 알뤼르 벨벳. #627, 3.5g, 4만6천원.', '새틴처럼 부드럽게 마무리되는 레드 립스틱.\n섬세한 진주빛 입자를 함유해 입술이 건조해지지 않는다.', '', ' ', ' ']
1|BEAUTIFUL MIND|http://www.marieclairekorea.com/celebrity/2020/11/beautiful-mind/|2020|11|2020-11|['', '에스티 로더의 베스트셀링 파운데이션,\n더블웨어 스테이-인-플레이스 메이크업\nSPF10/PA++로 결점 없는 피부를 연출한다.', '입술에는 에스티 로더 퓨어 컬러 러브 립스틱\n#310 바 레드를 입술을 꽉 채워 발라\n홀리데이 무드가 한껏 느껴지는 룩을 완성했다.', ' ', ' ', '에스티 로더 퓨어 컬러 엔비 립스틱\n#420 레벨리어스 로즈를 입술에 바른 뒤\n뺨에도 톡톡 두드려 발라 여성스러운 무드를 완성했다.', ' ', '에스티 로더 마이크로 에센스 스킨 액티베이팅\n트리트먼트 로션을 화장솜에 듬뿍 묻혀 팩처럼 사용해\n촉촉하고 건강한 피부를 완성하고, 에스티 로더\n더블웨어 스테이-인-플레이스 플로리스 웨어 컨실러로\n잡티만 가려 더욱 맑고 투명한 피부를 연출했다.', ' ', '“세안 후 처음 바르는 화장품이\n그날의 피부 상태를 결정하는 것 같아요.\n그래서 더 신중하게 제품을 선택하게 되죠.”', ' ', '에스티 로더 더블웨어 쿠션 비비 올 데이 웨어\n리퀴드 컴팩트 SPF50/PA++++를\n가볍게 발라 촉촉하게 빛나는 피부를 완성한다.', '입술에는 에스티 로더 퓨어 컬러 러브 립스틱\n#310 바 레드를 안쪽에 가볍게 바르고\n퍼뜨려 물들이듯 연출한 뒤 퓨어 컬러 엔비 컬러\n리플레니시 립 밤으로 촉촉함을 더했다.', ' ', '에스티 로더 더블웨어 스테이-인-플레이스\n메이크업 SPF10/PA++를 가볍게 발라\n완벽한 피부 표현과 보송한 마무리감을 연출한다.', '입술에 에스티 로더 퓨어 컬러 러브 립스틱 #310 바 레드를\n꽉 채워 바르면 홀리데이 시즌에 어울리는\n완벽한 파티 메이크업이 완성된다.', ' ', '“서른이 되면서 삶이 더 풍요로워진 기분이 들어요.\n이전보다 훨씬 여유롭고,\n에스티 로더의 모델이 된 것도 좋은 일 중 하나예요.”', ' ', '에스티 로더 더블웨어 소프트 글로우 매트 쿠션\nSPF45/PA+++를 가볍게 발라\n어느 각도에서나 빛나는 피부를 완성한다.', '입술에는 에스티 로더 퓨어 컬러 엔비 립스틱\n#320 디파이언트 코랄을 발라\n생기 있고 고급스러운 룩으로 연출했다.', ' ', '입술에 MLBB 컬러인 에스티 로더 퓨어 컬러\n엔비 립스틱 #420 레벨리어스 로즈를 발라\n크리미하면서도 촉촉한 립 메이크업을 완성하고,\n같은 립스틱을 블러셔로 사용해 사랑스러운 무드를 연출했다.', ' ', '“립스틱을 바르면 왠지 모르게 자신감이 생겨요.\n아름다워 보이기도 하고, 어떤 일이 닥쳐도 당당하게\n헤쳐 나갈 것 같은 담대한 마음이 들거든요.”', ' ', '생기와 광채가 가득한 윤아의 피부는\n에스티 로더의 파워 트리오라 불리는 마이크로\n에센스 스킨 액티베이팅 트리트먼트 로션,\n어드밴스드 나이트 리페어 싱크로나이즈드\n멀티- 리커버리 콤플렉스, 리바이탈라이징 수프림+ 글로벌\n안티-에이징 파워 크림의 시너지 효과로 완성했다.', ' ']
2|One Moment More|http://www.marieclairekorea.com/celebrity/2020/10/one-moment-more/|2020|10|2020-10|['', '', ' ']
3|부담스럽지 않아, 볼드한 주얼리.|http://www.marieclairekorea.com/fashion/2020/09/%eb%b6%80%eb%8b%b4%ec%8a%a4%eb%9f%bd%ec%a7%80-%ec%95%8a%ec%95%84-%eb%b3%bc%eb%93%9c%ed%95%9c-%ec%a3%bc%ec%96%bc%eb%a6%ac/|2020|09|2020-09|['볼드한 주얼리에 눈길이 가는 계절이다.\n두꺼운 체인, 화려한 보석, 주렁주렁한 진주 목걸이는\n울, 니트, 가죽과 같은 소재를 만났을 때 배는 매력적인 법.\n여름엔 약간 부담스러울 수 있겠지만,\n요즘같은 때엔 또 얘기가 다르다.\n미우미우, 루이 비통, 사카이 등\n2020 가을/겨울 컬렉션 런웨이에서 영감 받은\n주얼리 스타일링을 소개한다.', 'LEATHER + CRYSTAL', '화려한 크리스털 주얼리는\n꼭 칵테일 드레스에만 매치해야 하는 게 아니다.\n되려 드레스에는 촌스러울 수 있다.\n미우미우 컬렉션에서처럼\n재킷 안에 쿨하게 매치하자.\n이왕이면 가죽 재킷으로.', 'S/E/O SEOUL의 가을/겨울 시즌\n크롭 가죽 트렌치코트.\n정말 가슴 밑까지만 내려 오는 짧은 기장으로\n단품으로 입거나, 재킷 위에 레이어드 해도 멋스럽다.\n가격은 26만8천원.', '', '미국 LA를 베이스로 한 주얼리 플랑(Flan)은\n만드는 사람의 취향에 따라\n맛이 천차만별로 달라지는 디저트,\n‘플랑’을 모티프로 전개된다.\n주얼리는 착용하는 주체에 따라\n그 스타일이 다르며,\n그에 따르는 모든 취향을 존중한다는 뜻.\n클래식한 디자인이 눈에 띄는\n에머랄드 목걸이와 귀고리.\n가죽 재킷과 환상의 궁합을 자랑할 게 뻔하다.\n회색 스웨트셔츠나 후드 티셔츠와도 멋스러울 것.\n목걸이는 15만9천원,\n귀고리는 11만9천원이다.', '', 'BIG CHAIN + SCARF', '생 로랑은 록 시크의 대명사답게\n볼드한 체일 목걸이를\n정말 다양한 룩에 스타일링 했다.\n특히 매력적이었던\n체크무늬 스카프와\n골드 체인 네크리스의 조화.\n청바지만 입으면 딱이다.', '생 로랑의 얇은 타이 스카프.\n색이면 색, 패턴이면 패턴\n모두 ‘겨울’을 대표한다.\n목에 한 두번 대충 감아주거나,\n터틀넥을 입은 것처럼\n목 전체를 감싸 연출해도 좋다.\n네타포르테(Net-A-Porter)에서 판매 중으로\n가격은 50만원대.', '', '먼데이 에디션 특유의 시크함이 느껴지는\n볼드 체인 목걸이.\n티셔츠에 매치해도 멋지지만\n니트와 함께하면 더 빛을 발할 듯.\n현재 공식 홈페이지에서 세일 중으로\n가격은 8만5천5백원.', '', 'PEARL +  CAMEL COAT', '진주 목걸이는 여름부터 강세다.\n겨울에도 계속 이어질 예정.\n다만 가을/겨울에는 알이 작은 깜찍한 디자인보다\n클래식한 디자인의 굵은 진주에 도전하자.', '모양이 불균형한 담수 진주를 엮은 목걸이.\n적당한 길이에 진주알 크기도 크지 않아\n매일 하기 좋다.\n블랙 핑크 제니 등 셀럽들에게도 사랑받는 제품.\n베이직 태그와, 사진의 블랙 스타 태그\n두 버전 중 선택할 수 있다.\n가격은 8만9천원.', '', '위켄드 막스마라(Weekend MaxMara)의\n더블 레이어 버진 울 벨트 코트.\n안감이 없는 코트로 가볍게 걸치기 좋고\n오버사이즈 핏이라 아무렇게나 입어도 멋스럽다.\n온라인 특가 진행 중으로 1백60만원대 판매 중.', '']
4|낭만의 시대|http://www.marieclairekorea.com/fashion/2020/09/%eb%82%ad%eb%a7%8c%ec%9d%98-%ec%8b%9c%eb%8c%80/|2020|09|2020-09|['매 시즌 유혹의 손길을 내미는 수많은 패션 아이템 중 원피스가 다수의 국내 여성복 브랜드 매출 지분을 가장 많이 차지하는 계절이 여름이라는 통계가 있다. 단 한 벌로 스타일을 완성할 수 있는 데다 입기도 편하니 마다할 이유가 있을까? 그렇다면 이번 시즌엔 빅토리안 드레스를 눈여겨볼 것. 와이드 칼라, 퍼프소매, 러플로 완성한 볼륨감 있는 실루엣에 레이스와 플라워 패턴이 전하는 사랑스러움까지 더해져 단번에 시선을 강탈할 존재감 넘치는 옷이니까. 물론 그때 그 시절에 비할 순 없지만, 이런 다양한 요소를 적절하게 접목한 드레스가 다수 포착됐다. 게다가 빅토리안 무드의 절정인 로맨티시즘을 선호하지 않더라도 마음을 빼앗길 만한 대안도 충분하다. 칼라와 소매에 작은 프릴을 달아 심플한 고스 룩을 제안한 셀린느, 데님과 시퀸으로 쿨한 감성을 주입한 MSGM처럼 한 가지로 규정할 수 없는 다양한 빅토리안 드레스가 줄을 이었다. 아무나 쉽게 시도하긴 어렵지만 그 특별한 분위기에 한번 빠지면 헤어나기 쉽지 않은 옷, 빅토리안 드레스의 전성시대가 열렸다.', '루이 비통의 프리폴 시즌 룩 북을 살펴보던 중 제니퍼 코넬리가 입은 샴페인 컬러 실크 드레스에 유독 눈길이 갔다. 2020 F/W 시즌 키 트렌드인 빅토리안 무드가 흥미롭긴 하지만, 실제로 입기엔 살짝 부담스러워 아쉽던 차였다. 이 미디 길이 플리츠 원피스는 빈티지 샴페인 컬러와 화이트 레이스의 조합을 비롯해 정갈한 하이 네크라인, 찰랑이는 실크 조젯 소재, 일자로 떨어지는 낙낙한 실루엣 등 내가 좋아하는 요소를 고루 갖추고 있다. 물결 모양을 이루는 소매는 또 어찌나 사랑스러운지! 루이 비통 룩 북의 모델처럼 초커와 선명한 원색 부츠를 더해 의외의(!) 포인트를 줘도 예쁠 것 같다. 패션 디렉터 장보미', ' ', '디테일이 없는 미니멀한 스타일을 고집하는 에디터와 취향이 비슷한 사람들도 시도할 수 있을 법한 빅토리안 드레스가 있다. 이번 시즌 롱 앤 린 실루엣을 구현하는데 열을 올린 미우미우에서 선보인 블랙 드레스가 그 주인공. 블랙에 화이트로 포인트를 줘 심플하면서도 강렬한 고스 무드를 풍기기 때문이다. 게다가 칼라와 치마 아래의 작은 리본 장식을 비롯해 상체는 시스루를, 치마 안쪽은 레이스를 선택해 같은 블랙이라도 리듬감을 부여함으로써 지루해 보이지 않게 한 것이 신의 한 수! 완벽하게 드레스업 해도 근사하지만, 화이트 스니커즈나 블랙 플립플롭을 신어 반전을 꾀해도 좋을 듯하다. 패션 에디터 이지민', ' ', '늦여름과 초가을 사이, 이 계절에 완벽히 어울리는 원피스를 찾았다. 바로 폴로 랄프 로렌의 플로럴 드레스다. 각진 네크라인과 퍼프소매로 빅토리안 무드를 불어 넣은 이 드레스는 휴가지에서 입을 옷을 찾다가 눈여겨보게 됐다. 구김이 잘 가지 않는 소재로 장시간 입기에 부담 없고, 스커트가 넓게 퍼지는 형태라 활동하기도 편하다. 후덥지근한 날엔 스카프나 모자를 더해 페전트 룩으로, 선선한 바람이 불어오면 웨스턴 부츠를 신어 보헤미안 룩으로 스타일링하면 매력적일 듯하다. 패션 에디터 이세희', ' ', '과한 패턴이나 눈에 띄는 색감이 부담스러워 빅토리안 드레스를 향한 욕망(?)을 잠재우던 차에 펜디의 티어드 드레스를 발견했다. 러플 어깨끈과 스모킹 기법으로 완성한 허리 밴딩처럼 빅토리안 스타일 특유의 사랑스러운 디테일을 곳곳에 더했음에도 형태가 심플한 덕분에 과하게 느껴지지 않는 것이 가장 큰 장점. 몸을 부드럽게 감싸는 소재 역시 매력적이다. 슬리브리스 형태인 이 슬립 드레스만 입어도 좋지만 소매 라인이 봉긋한 셔츠를 안에 입으면 로맨틱한 분위기가 배가된다. 레더 벨트나 레이스업 부츠처럼 강렬한 아이템과 매치해 최근 유행하는 소프트 고스 룩을 연출해도 좋을 듯. 패션 에디터 김지수', ' ']
5|스타들이 선택한 데일리백은?|http://www.marieclairekorea.com/fashion/2020/08/%ec%8a%a4%ed%83%80%eb%93%a4%ec%9d%b4-%ec%84%a0%ed%83%9d%ed%95%9c-%eb%8d%b0%ec%9d%bc%eb%a6%ac%eb%b0%b1%ec%9d%80/|2020|08|2020-08|['‘어? 이거 어디 꺼지?’하고 지나쳤던\n스타들의 인스타그램 속 가방을 모아보았다.', '벌써 몇 개는 품절이라 하니\n더 늦기 전에 얼른 손에 넣자.', ' ', '', ' ', 'Https://Www.Instagram.Com/P/B_RfMJint_G/?Utm_source=Ig_web_button_share_sheet', '평소 모던하면서도 캐주얼한 룩에\n센스 있는 컬러 매치를 즐기는 차정원.', '청량한 블루 셔츠엔 화이트 컬러를,\n시크한 블랙 재킷에는 블랙 컬러의 크로스백을 매치했다.', '두 가지 룩의 공통점은\n바로 텔파 백을 매치했다는 것.', '텔파 TELFAR\nSmall White Shopping Bag, $150', '양각의 로고 장식을 더해\n어디든 매치하기 좋은 베이식한 디자인이 특징.', '두 가지 스트랩으로 토트백처럼 손에 들거나\n간편하게 숄더백으로도 착용할 수 있다.', '무려 17가지 색상과 3가지 크기로 구성돼있으니\n각자의 취향에 맞게 선택해보자.', '', ' ', ' ', 'Https://Www.Instagram.Com/P/CDoGGFFjs7D/?Utm_source=Ig_web_button_share_sheet', '블루 컬러 아이템들로 사랑스러운 레트로 룩을 완성한 제니.\n제니의 룩에 시크함을 더해준 미니 숄더백은 니히 제품.', '니히 NIEEH\nEnvelope Bag_BLACK, 9만3천원', '브랜드 시그니처인 택(Tag) 디자인의 지퍼가 포인트.\n기본 스트랩과 체인 스트랩을 활용해\n다양한 방식으로 연출할 수 있다.', '', ' ', ' ', 'Https://Www.Instagram.Com/P/CBdVyjuDiUs/?Utm_source=Ig_web_button_share_sheet', ' ', 'Https://Www.Instagram.Com/P/CDvxpFJDqX2/?Utm_source=Ig_web_button_share_sheet', '오연서가 데님 원피스에도, 캐주얼한 티셔츠에도 매치한 제품은\n무디디의 귀여운 에코백.', '', '무디디 MUDIDI\nFlower Eco Bag(002 White), 3만8천원', '컬러풀한 플라워 패턴이 매력적인 에코백.', '넉넉한 수납공간을 갖췄으며\n외부의 작은 포켓에는\n자주 사용하는 소지품을 쉽게 보관할 수 있다.', '', ' ', ' ', 'Https://Www.Instagram.Com/P/CDskgbbARm0/?Utm_source=Ig_web_button_share_sheet', '헤어밴드와 트위드 미니스커트를 착용한 예리.\n민트 컬러의 앙증맞은 미니 백으로 룩에 포인트를 주었다.', '에트알 Et Al\nLeaf Bag (Mint), 21만8천원', '이름처럼 나뭇잎에서 영감을 받아\n유연한 곡선 형태가 특징이다.', '가방 내부의 D링을 통해 스트랩을 묶어\n길이를 자유롭게 조절할 수 있으며,\n뒷면의 벨트 스트랩으로 짧은 크로스 백 형태로 메거나\n웨이스트 백으로도 활용할 수 있다.', '', ' ', ' ', 'Https://Www.Instagram.Com/P/CDLNdVbjKP5/?Utm_source=Ig_web_button_share_sheet', ' ', '', '선미가 출근 룩에 자주 들고 다니는 바이 파의 숄더백.\n90년대 감성의 미니 숄더백을 찾고 있었다면 주목할 것.', '바이 파 BY FAR\nRACHEL SOLAR CROCO EMBOSSED LEATHER, 52만8천원', '얇고 긴 직사각형 형태로\n필요한 소지품만 넣어 가볍게 들고 다니기 좋다.', '현재 선미가 멘 컬러는 품절이지만\n공식 홈페이지에서 16가지 버전으로 만나볼 수 있다.', '', ' ', ' ', 'Https://Www.Instagram.Com/P/CBNfAGwAK8o/?Utm_source=Ig_web_button_share_sheet', '프릴로 장식된 러블리한 레드 원피스와\n레이브 스튜디오의 숄더백을 함께 매치한 나은.', '', '레이브스튜디오 RAIVE STUDIO\nReal Leather Luke Bag In White, 14만8천원', '군더더기 없이 깔끔한 디자인과 적당한 크기로\n어떤 룩에나 매치하기 좋은 숄더백.\n100% 소가죽으로 제작돼 튼튼한 내구성까지 갖췄다.', '', ' ']
6|돌고 돌아 다시 유행하는 타이다이|http://www.marieclairekorea.com/fashion/2020/08/%eb%8f%8c%ea%b3%a0-%eb%8f%8c%ec%95%84-%eb%8b%a4%ec%8b%9c-%ec%9c%a0%ed%96%89%ed%95%98%eb%8a%94-%ed%83%80%ec%9d%b4%eb%8b%a4%ec%9d%b4/|2020|08|2020-08|['유행은 돌고 도는 법,\n레트로 열풍과 함께 올 한 해 많은 사랑을 받고 있는 타이다이.\n한소희, 제니, 조이, 이유비 등 톱스타들도 푹 빠진 아이템.\n여름의 끝을 잡고 즐기기 좋은\n타이다이 티셔츠와 원피스를 소개한다.', ' ', ' ', '', 'Nornot 노르낫\n루즈핏 타이다이 유아아트 네온 핑크 티셔츠, 9만8천원.', '성별과 체형에 상관없이\n누구나 편하게 착용할 수 있는 루즈 핏 티셔츠.\n여기에 편한 와이드 팬츠로\n마무리하면 그야말로 금상첨화.', '', ' ', ' ', '', 'Adidas 아디다스\n크롭 티셔츠- 타이다이 핑크, 3만9천원.', '아디다스 오리지널스 특유의 로고 티셔츠에\n타이다이 기법이 더해진 크롭 티셔츠.\n오버 사이즈 핏으로 편하게 입을 수 있어 좋다.', '', ' ', ' ', '', 'Lookast 룩캐스트\n블루오로라 타이다이 미니 원피스, 10만 8천원.', '원피스 하나로 간편하게 외출 준비 완료!\n우주를 담은 듯한 컬러와 플리츠 소재가 매력적이다.', '', ' ', ' ', '', ' NOOP 눕\n블루 타이다이 타마라 드레스, 9만5천원.', '햇빛이 뜨거운 여름에\n피부 노출이 부담스럽다면\n롱 원피스를 선택해보자.\n얇은 코튼 소재로 가볍게 입기 좋다.', '', ' ', ' ', '', 'Sisley 시슬리 By SSF SHOP\n타이다이 셔츠형 원피스, 23만 8천원.', '초록색과 분홍색 타이다이 프린트가\n사랑스러운 셔츠 원피스.\n부드러운 쉬폰 소재로\n착용감도 좋다.', '', ' ', ' ', '', 'OFF-WHITE 오프화이트 By SSF SHOP\nOff-White 타이다이 티셔츠, 42만 4천원.', '화려한 컬러의 타이다이가 부담스럽다면\n차분한 컬러를 선택해 보자.\n데님 쇼츠 하나면 바캉스 룩을 완성할 수 있다.', '', ' ', ' ', '', 'SCULPTOR 스컬프터\nKitten Tie Dye Tee Beige, 4만 9천원.', '스컬프터에서\n‘세상의 모든 유기묘를 위한 후원 챌린지’가 진행 중이다.\n판매 수익금 일부가\n유기묘보호단체로 기부되니,\n귀여운 티셔츠도 구매하고,\n따뜻한 마음도 전해보자.', '', ' ', ' ', ' ']
7|묶고 묶고 또 묶고|http://www.marieclairekorea.com/fashion/2020/08/%eb%ac%b6%ea%b3%a0-%eb%ac%b6%ea%b3%a0-%eb%98%90-%eb%ac%b6%ea%b3%a0/|2020|08|2020-08|['스카프는 그저 두르기만 하는 것이 아니다.', '묶을 수 있는 곳 어디든 묶으면\n스카프 한 장 차이로 뭐든 새롭게 변한다.', '오늘은 익히 ‘스카프’하면 떠올리는\n정방형의 카레(CarrÉ) 스카프가 아닌,\n직사각형 모양의 긴 타이 스카프에 대해 알아보자.', '따로 접을 필요 없이 간편하게 묶을 수 있어\n두루두루 활용할 수 있다는 것이 장점.', '조이처럼 머리에 리본을 묶어주거나\n윤아와 차정원처럼 목에 질끈 묶어도 좋고,', '요즘같이 더운 날씨에 조금 더 가볍게 착용하고 싶다면\n줄을 길게 늘어뜨려 초커처럼 연출하거나\n손목이나 허리에 묶어 활용하는 것을 추천한다.', '제니처럼 가방에 리본 형태로 장식해 주거나\n손잡이에 둘러 사용하는 것도 하나의 방법.', '스카프 하나만 잘 고른다면\n언제 어디서든 손쉽게\n센스 있는 스타일링을 연출할 수 있을 것.', '오래 사용할 수 있는 스카프를 갖고 싶다면\n패션 하우스들의 타이 스카프를 선택하자.', ' ', '구찌 GUCCI\nGG 플로라 프린트 실크 넥 보우, 25만원', '구찌의 대표적인 GG 프린트와\n비토리오 아코르네로의 플로라 모티브가 결합된 넥 보우.\n한쪽 면은 구찌 특유의 사랑스러운 핑크 컬러다.', '친환경적인 공정으로 제작된\n오가닉 실크 소재를 사용한 것이 특징.', '', ' ', '에르메스 HERMÈS\nCouvertures Et Tenues De Jour Bandana 맥시 트윌리 슬림, 43만원', '스카프 하면 최초의 실크 스카프를 만든\n에르메스를 빼놓을 수 없다.', '에르메스를 상징하는 마차와\n반다나 프린트가 혼합된 패턴이 돋보이는 스카프.\n180cm의 긴 사이즈로 스카프나 헤어 액세서리는 물론\n허리에 묶어 벨트로 활용할 수도 있다.', '', ' ', '', '에르메스 HERMÈS\nCoeur Laque 스카프 링, 44만원', '스카프를 고정할 수 있는 에르메스의 스카프 링.\n스카프 링을 더해 센스 있는 포인트를 연출하자.', '', ' ', '', '루이 비통 LOUIS VUITTON\nABC 방도(로즈 팝), 40만원', '루이 비통의 2020 스카프&방도 액세서리 컬렉션 제품.', '네 명의 테이스트메이커와 함께해\n독창적이며 장난스러운 디자인과\n센스 있는 스카프 활용법을 제안한다.', '동화책에서 영감을 받아 각 글자를 동물로 표현하고\n그래피티가 떠오르는 팝한 모노그램 패턴이 돋보인다.\n클래식한 모노그램 패턴을 양 끝에 더해 매력을 배가시켰다.', '', ' ', '', '버버리 BURBERRY\n모노그램 로고 프린트 실크 스키니 스카프, 28만원', '버버리의 창립자 토마스 버버리(Thomas Burberry)의\n이니셜을 딴 TB 로고가 프린트된 실크 스카프.', '은은한 광택을 띠는 트윌 소재와\n주홍빛의 버밀리언 컬러가 어우러져 더욱 고급스럽다.', '', ' ', '', '생 로랑 SAINT LAURENT\n스퀘어 시퀸 라발리에르 스카프, 약 80만원', '목에 두르기 좋은 생 로랑의 시크한 스카프.\n무난한듯 하지만 빛을 받으면\n반짝이는 스팽글이 매력적이다.', '', ' ', '', '프라다 PRADA\n마이크로 트윌리 비네트 실크 스카프, 24만5천원', '장난스러운 일러스트가 더해진 리본 형태의 스카프.\n네온 컬러의 모서리 라인이 발랄함을 더해준다.', '', ' ', '', '로에베 LOEWE\nHand Scarf In Cashmere, 97만원', '블루, 그린 컬러가 배색된 캐시미어 스카프.\n양 끝 손가락 형태의 디자인이 독특하다.\n간절기에 손이 자주 갈 것 같은 제품.', '']
