title|link|date|cosmo_link|contents|category|title_name|check|member|magazine|word_jenny
블핑 과거 미공개 영상을 여기서 볼 수 있다고?|http://v.media.daum.net/v/20201015145934137|2020.10.15|http://v.media.daum.net/v/20201015145934137?f=o|[[], ['', '할리우드 감독이 만든 블핑 다큐 〈블랙핑크: 세상을 밝혀라〉', '넷플릭스에서는 어제(14일) 블랙핑크의 속내를 담은 다큐멘터리 〈블랙핑크: 세상을 밝혀라〉를 공개했다. 지수, 제니, 로제, 리사의 솔직 담백한 모습이 담긴 이번 다큐멘터리에서는 블랙핑크가 어떻게 세계적인 스타로 거듭날 수 있었는지 그 과정을 고스란히 보여준다. 각자 다른 나라에서 보냈던 유년 시절부터 지금까지, 여태 볼 수 없었던 미공개 비하인드 영상이 가득하다고! 흥미로운 건 할리우드 감독이 제작했다는 점이다. 한국인이 아닌 할리우드 감독이 바라본 블랙핑크와 K팝 문화는 어떨까?', '', '구글, 페이스북 사람들이 말하는 〈소셜딜레마〉', '구글, 페이스북, 핀터레스트 사람들이 말한다. “핸드폰을 멀리해야 합니다.” 소셜미디어를 만들어왔던 사람들이 이런 이야기를 하는 이유는 뭘까? 다큐멘터리 〈소셜딜레마〉에서는 우리가 몰랐던 핸드폰 뒤편의 세상을 적나라하게 보여준다. 소셜미디어의 고객은 사용자가 아닌 광고주라는 사실을 토대로 자본주의가 얼마나 소셜미디어를 좌지우지하는지를, 소셜미디어가 전 세계 인구를 얼마나 조종하는지를 실리콘밸리 사람들의 인터뷰를 통해 알려준다. 등골 오싹한 SNS의 실체를 알고 싶다면 지금 넷플릭스에서 검색해볼 것. 절로 핸드폰을 내려놓게 될 테니까.', '', '내 돈도 괜찮지 않을 수 있다 〈검은돈〉', '코로나19로 인해 경제가 흔들리면서 너도나도 주식 시장에 몰려들었다. 일명 ‘개미들’이 바글바글해진 이곳, 내 돈은 안전한 걸까? 넷플릭스 다큐멘터리 시리즈 〈검은돈〉에서는 아무 것도 맹신하지 말라는 메시지를 던지고 있다. 부패, 착취, 사기 등 부조리한 것들이 만연한 이 사회에서는 내 지갑과 생명이 안전하지 않다는 주장이다. 폭스바겐, HSBC은행, 트럼프, 웰스파고 등 미국 주요 회사와 인물들 사이에서 일어났던 사건을 시즌1, 2 총 12편에 걸쳐 보여준다. 내부고발자와 조력자의 이야기를 토대로 드러나는 무한한 금융 범죄, 오늘도 내 돈은 괜찮은 걸까?']]|LIFE|0|0|Ji|C|['넷플릭스에서는 어제(14일) 블랙핑크의 속내를 담은 다큐멘터리 〈블랙핑크: 세상을 밝혀라〉를 공개했다. 지수, 제니, 로제, 리사의 솔직 담백한 모습이 담긴 이번 다큐멘터리에서는 블랙핑크가 어떻게 세계적인 스타로 거듭날 수 있었는지 그 과정을 고스란히 보여준다. 각자 다른 나라에서 보냈던 유년 시절부터 지금까지, 여태 볼 수 없었던 미공개 비하인드 영상이 가득하다고! 흥미로운 건 할리우드 감독이 제작했다는 점이다. 한국인이 아닌 할리우드 감독이 바라본 블랙핑크와 K팝 문화는 어떨까?']
환절기 뷰티 필살템 6|http://v.media.daum.net/v/20201014000105824|2020.10.14|http://v.media.daum.net/v/20201014000105824?f=o|[['「 TONER 」\n초!초!초! 메마름에 시달리는 이맘때는 스킨케어 첫 단계부터 철저한 수분 쌓기 전략이 필요하다. 클렌징 단계에서 손실된 유·수분을 빠르게 채워주는 건 물론, 세안 후 수분이 증발하지 않도록 잡아두는 토너가 필수다.', '「 TONER 」', '', '', '', '', '「 ESSENCE 」\n환절기에는 뭐니 뭐니 해도 틈새 보습이 관건이다. 제아무리 스펙이 좋은 크림을 충분히 발라도 지속력에는 한계가 있기 때문. 따라서 어떤 에센스를 더하고 빼느냐에 따라 환절기 피부 컨디션은 확연히 달라질 수 있다.', '「 ESSENCE 」', '', '', '', '', '「 CREAM 」\n훅 떨어진 피부 기력을 단시간에 끌어올리려면 마지막 크림 선택에 신중할 것. 지금까지 차곡차곡 잘 쌓아둔 보습과 영양이 한순간의 거품처럼 사라질지, 혹은 오랜 시간 피부층에 머무르며 피부를 편안하게 케어할지는 바로 이 단계에서 좌우되니까!', '「 CREAM 」', '「 CUSHION 」\n산유국 능가하는 개기름마저도 나 몰라라 할 만큼 파우더리한 마무리감을 선사했던 쿠션은 굿바이~. 이제부터는 매트 대신 글로 스킨이다! 특히 이번 F/W 시즌의 피부 트렌드 대세 역시 건강하게 빛나는 내추럴 투명 윤기 페이스가 될 전망!', '「 CUSHION 」', '', '', '', '', '「 UV PROTECTOR 」\n지금 피부는 초민감 앵그리 모드. 선크림 역시 피부에 자극이 되지 않는 순둥템으로 교체하자. 또한 계절이 바뀌면서 출몰하는 염증 흔적을 최대한 자연스럽게 감출 수 있는 틴티드 효과를 갖춘 베이스라면 더할 나위 없이 완벽 !', '「 UV PROTECTOR 」', '「 LIP TINT 」\n가을 갬성엔 실크처럼 우아한 광택감을 포기할 수 없지! 게다가 90년대 유행의 영향으로 레트로한 무드의 빈티지한 색감도 트렌드 대열에 합류했다. 탱글한 고광택 에나멜 립보다는 부드러운 새틴 질감의 립으로 연출할 것!', '「 LIP TINT 」'], ['BYE-BYE 유분 폭발 직전의 과잉 피지를 흡착하는 스킨과는 잠시 이별~.', '', 'KEEP 산뜻한 포뮬러의 워터리 토너는 늦여름부터 본격 찬 바람이 부는 계절까지 건조하지 않게 사용할 수 있으니 무조건 킵!', '', '', 'IN 만성 탈수 피부를 위한 보습 어벤져스 드루와!', '', 'BYE-BYE아무것도 바르지 않은 듯한 초경량 세럼과는 잠시 안녀엉~.', '', 'KEEP 피부가 예민해지는 시기이므로 손상을 케어하는 시카 세럼은 굳이 뺄 필요 없이 당분간 계속 사용해도 무방~.', '', 'IN피부가 탈 났을 때 가장 시급한 건 보습. 특히 수분을 가장 안정적으로 피부 깊은 층까지 공급하는 건 앰풀이 최고다.', '', '', 'BYE-BYE 말캉말캉한 젤리 촉감의 한없이 가벼운 크림은 훠이훠이~', '', 'KEEP수딩과 진정 키워드를 내세운 크림류는 수분 고갈로 허덕이는 피부에 초크초크함을 선사할 뿐 아니라 예민보스 피부도 빠르게 회복시켜준다.', '', 'IN 온리 보습에만 치중된 크림이 아닌 적당한 유분과 수분 밸런스를 갖춘 무게감 있는 크림은 전 단계의 수분감을 오래 지켜주는 그야말로 피부 보양템!', '', 'BYE-BYE피지 컨트롤에 충실했던 찐 매트 쿠션은 당분간 사절.', '', 'KEEP 자연스러운 피부 토닝과 커버력은 기본! 건강한 생기와 투명감을 부여하는 쿠션은 가을까지 함께하는 걸로~.', '', '', 'IN겉촉속촉 글로 스킨 가즈아! 보습 함량이 높거나 프로 민감러를 위해 진정에 중점을 둔 쿠션이면 일단 저장각!', '', 'BYE-BYE 물과 땀, 유분기에도 끄떡 없는 일당백 만능 프루프 선크림, 우리 여름에 다시 만나요~.', '', 'KEEP건조와 트러블을 동반하는 피부도 촉촉하고 산뜻하게 바를 수 있는 순한 저자극 선크림이면 충분!', '', 'IN환절기 뾰루지나 염증이 걱정된다면 자연스러운 커버력을 갖춘 틴티드 자차부터 찜콩!', '', 'BYE-BYE 입술 라인부터 안쪽까지 꽉 채워 바른 에나멜 풀 립은 사양!', '', 'KEEP 이번 시즌 백스테이지에서 포착된 립 메이크업 중 하나가 바로 입술을 꽉 채워 그리지 않고 문질러서 번진 듯한 형태의 연출이다. 보들보들 무스 립 틴트를 입술 안쪽에만 톡톡 바른 뒤 손가락으로 부드럽게 펴주면 완성!', '', 'IN 핵인싸 립 메이크업을 위한 키워드 셋, #새틴 #크리미광 #소프트매트만 기억할 것.', '', '']]|BEAUTY|0|2|Ji|C|[]
블랙핑크 멤버들의 실제 성격을 밝혀라|http://v.media.daum.net/v/20201014184113530|2020.10.14|http://v.media.daum.net/v/20201014184113530?f=o|[[], ['', '[블랙핑크: 세상을 밝혀라]는 레이디 가가, 테일러 스위프트 등 내로라하는 글로벌 아티스트를 중심으로 흥미로운 다큐멘터리를 선보여온 넷플릭스가 최초로 K-POP 그룹을 조명해 제작한 다큐멘터리다. 새로운 한류를 불러일으키고 있는 K-POP 그룹이 어떤 과정을 통해 발굴되고 성장하는 지를 전 세계 시청자들에게 소개한다. 이 글로벌한 프로젝트를 연출한 캐롤라인 서의 비하인드 인터뷰를 담았다.', '블랙핑크는 늘 진행 중인 프로젝트를 누설하지 않고 대중에게 신비감을 유지한다. 내부 관계자가 된 소감은 어땠는지? 다큐멘터리 제작에 대한 기밀 유지를 위해 어떤 식의 노력을 했는지?', '모든 다큐멘터리는 늘 기밀을 유지해야 하고 촬영 중인 내용을 외부에 유출하지 않기 때문에 그 부분은 평소와 다를 바 없으리라 생각했다. 그러다 블랙핑크의 일거수일투족에 사람들이 얼마나 관심이 많은지를 인지하게 됐다. 블랙핑크에 대해 공개되는 모든 정보는 매우 적지만, 멤버들은 언제나 무언가를 진행 중이었다. 그 부분이 매우 흥미로운 점이었는데, 대중에 공개하는 결과물 이외에도 블랙핑크는 끊임없이 달리고 있었다. 항상 새로운 노래를 시도해보고 최선의 선택을 위한 고민을 하느라 스튜디오를 떠나질 않는다는 인상을 받았다.', '촬영 당시 블랙핑크가 진행 중이던 작업은?', '당시에 블랙핑크는 지금 선보이는 곡들을 작업을 하는 중이었기 때문에 발매 훨씬 이전에 레이디 가가와 함께한 ‘사워캔디’를 듣는 과정을 촬영할 수 있었다. 올여름에 대히트한 그 곡을 공개되기 전에 먼저 들어볼 수 있었다는 사실이 정말 멋졌다.', '연습생 기간에 대해 깊이 얘기하는 부분에 대한 소감은?', '거부감 없이 얘기를 털어놔 줘서 놀랍고도 기뻤다. 어떻게 보면 [블랙핑크: 세상을 밝혀라]의 핵심이 바로 이것이다. 아주 어린 나이, 실제로는 소녀 시절부터 그 여정을 시작해 자신들의 의지 하나로 살아남고 이겨낸 것이니까. 데뷔할 당시 그들은 완벽하게 준비된 상태였다. 인터뷰 중 그 과정이 얼마나 힘들었는지에 대해 다들 얘길 했지만, 멤버 전원이 공통으로 한 말은 바로 ‘난 절대 그만두지 않을 거야’였다. 그들이 왜 특별한지 보여주는 부분이었다.', '', '지수는 맏언니로 멤버 중 유일하게 유년 시절을 한국에서 보낸 멤버인데.', '이번 다큐멘터리에서 본인이 말하듯이, 지수는 블랙핑크의 맏언니로서 그 역할을 충실히 해내며 모두를 챙기는 멤버다. 특히 지수에 대해 테디가 한 말이 정말 마음에 들었는데, “사람들은 지수가 book smart라고 생각하는데 사실 street smart다”라고 표현했다. 지수는 매우 차분하고, 조용한 강인함이 느껴진다. 누군가는 지수의 부드러움만 보고 내면의 힘을 과소평가할지 모르지만, 정말 강한 힘을 가진 사람이다.', '제니는 메인 래퍼로 비디오나 무대에서 카리스마를 내뿜는데, 무대 밖에서는 또 다르지 않나. 이번 작품에서 팬들에게 공개될 제니의 이면이 있다면?', '제니는 정말 솔직하다. 가식은 찾아볼 수가 없다. 있는 그대로를 말하는 점이 무척 인상 깊었다. 제니는 자신이 심하게 수줍어하는 성격이라고 얘기하는데 아마 많은 사람들이 듣고 놀랄 것 같다. 또 완벽주의자다. 촬영하는 내내 우리가 담을 이야기와 촬영할 장면들에 대해 많은 소통을 했다. 제니의 인터뷰 장면을 볼 때는 항상 즐거웠다. 단 한 순간도 계산적이지 않기 때문이다.', '', '한국계 호주인인 로제는 이번 다큐에서 상당한 성장을 보여주는데.', '로제는 의욕이 대단하다. 아티스트로서 성장하고자 하는 의지가 강하고 자신을 밀어붙이는 모습이 대단하다. 녹음 스튜디오에서 촬영한 부분이 있는데 그걸 다시 보면서 ‘와 정말 대단하다’ 소리가 나왔다. 우리가 촬영 중이었다는 걸 잊고 곡 작업에 완전히 몰입해있었다. 로제가 ‘항상 음악에 둘러싸여 있던 연습생 시절이 그립다’며 ‘이제는 다양한 시도를 해보려면 밤을 새워야만 한다’고 말하는 부분이 있는데, 그 한마디가 로제가 어떤 사람인지를 보여준다고 생각한다. 음악을 너무도 열렬히 사랑하는 사람이다.', '', '막내이자 팀의 분위기메이커인 리사에 대해 얘기한다면.', '리사는 성격이 정말 좋다. 멤버들 모두 리사에게 진심으로 고마운 마음을 가지고 있었고 리사 얘기를 할 때면 얼굴이 모두 환해졌다. 모두의 기분을 좋게 해주는 사람인 것 같고, 멤버들이 말하길 연습생 시절 모든 면에서 1등이었다고 한다. 뛰어난 유머 감각을 가지고 있고 자기 자신을 지나치게 심각하게 받아들이지 않는 성격이다. 스타가 된 지금도 편하게 농담을 던지는, 아주 편안한 성격의 소유자다.', '촬영할 당시, 블랙핑크는 폭발적인 인기를 끌게 될 2020년을 향해 기초를 다지는 중이었다. 당시 멤버들 스스로 커리어의 전환점을 맞게 될 거라는 예감이 들었는지?', '사실 다큐멘터리의 여러 질문이 “이제 성공을 이룬 상황에서…”로 시작했는데, 멤버들 모두 매우 진지하게 말하기를 ‘그렇게 생각하지 않는다’는 거였다. 아직도 성공을 향한 과정 중에 있다고 모두 생각했고, 아직 더 올라가고 싶고 더 경험하고 싶다고 했다. 제니의 말처럼, 그들은 아직 보여줄 게 많다. 대부분의 사람들은 ‘이만큼 성공했으니 그 이상을 해내야 해’라며 부담을 많이 느꼈을 텐데, 이들은 이 과정을 즐기고 있다는 생각이 들었다.', '멤버들 사이의 유대관계 또는 그 자매애에 대해 어떤 인상을 받았나.', '어떤 면에서 정말 자매 같았고, 사실상 거의 가족이었다. 멤버들 모두 그룹 내의 균형에 관해 얘기했다. 어떻게 보면 자신의 감정이나 기분, 사생활을 그룹에 맞춰가는 모습이 자기 자신을 비워내는 것과도 같았다. 멤버들은 모두 자신이 속해있는 이 작은 생태계를 민감하게 인지하고 있다. 모두 행복하고 건강하기를 원하고 서로에게 긍정적인 일들이 있기를 바라며, 이 그룹에 속한 이상 다른 멤버들에게 어떤 책임을 가지게 된 거라고 생각하고 있다.', '팬들이 이번 다큐멘터리를 통해 얻기 바라는 점은?', '사실 스토리는 단순하다. 어린 나이에 꿈을 향해 많은 노력과 가슴앓이를 하며 그 꿈을 이뤄가는 사람들의 이야기다. 모든 것을 쏟아붓고 이겨낸 사람들의 이야기는 늘 감동을 준다. 스타에 거는 기대는 늘 크기 마련이다. [블랙핑크: 세상을 밝혀라]를 통해 멤버들의 인간적인 모습이 전해졌으면 하고, 이들을 ‘다양한 면을 가진 사람들’로 봐주었으면 한다.']]|CELEBS|0|0|Ji|C|['지수는 맏언니로 멤버 중 유일하게 유년 시절을 한국에서 보낸 멤버인데.', '이번 다큐멘터리에서 본인이 말하듯이, 지수는 블랙핑크의 맏언니로서 그 역할을 충실히 해내며 모두를 챙기는 멤버다. 특히 지수에 대해 테디가 한 말이 정말 마음에 들었는데, “사람들은 지수가 book smart라고 생각하는데 사실 street smart다”라고 표현했다. 지수는 매우 차분하고, 조용한 강인함이 느껴진다. 누군가는 지수의 부드러움만 보고 내면의 힘을 과소평가할지 모르지만, 정말 강한 힘을 가진 사람이다.']
가을 광고계는 아이돌판|http://v.media.daum.net/v/20201012001259254|2020.10.12|http://v.media.daum.net/v/20201012001259254?f=o|"[['「 방탄소년단 - 바디프렌드 」', '「 방탄소년단 - 바디프렌드 」', '', '', '', '어떤 광고든 반응이 폭발적인 방탄소년단이지만 허를 찌른 광고주였다. 실버 세대의 럭셔리 건강기기로 꼽히던 안마 의자 광고라니! 4월부터 끊임없이 새 이야기를 공개해 온 이 시리즈는 대개 시크, 다이내믹의 아이콘인 방탄소년단 멤버 중 한 명이 골골대는 걸로 시작한다. 당연하게도 늘 해결책은 안마 의자. 그러면서 은근히 최첨단을 걷는 기능 하나씩을 소개. 지난여름 영상에서 쿨링 기능이라면 10월 5일 버전에선 추간판 탈출증, 퇴행성 협착증 치료에 도움된다는 ‘견인 기능’을 소개한다. 전혀 자연스럽지 않고 과장된 멤버들의 연기도 웃음 버튼!', '「 지수 - 디올 」', '「 지수 - 디올 」', '', '', '', '코로나19 이후, 또 MZ세대 취향에 맞춰 온라인 마케팅에 열을 올리는 글로벌 브랜드들. 지수는 우아한 이미지와 폭넓은 국제적 인지도로 패션 하우스 디올의 이미지를 완벽하게 소화하는 케이팝 아이돌이다. 지난 9월 30일 2021 S/S 컬렉션 홍보를 맡은 유일한 연예인으로서 디올의 공식 인스타그램 계정에 등장해 시종일관 한국어로 말하며 ‘안녕하세요’, ‘감사합니다’, ‘사랑해’ 등을 세계에 전파. 디올 뷰티 앰배서더인 동시에 2020 F/W 시즌부턴 패션 부문 뮤즈로서도 왕성히 활동 중이다.', '「 Nct127 – 네이처 리퍼블릭 」\n아이돌을 알차게 활용하기로 유명한 네이처 리퍼블릭의 이번 선택은 NCT127. 젠더리스 시대인 만큼 수려한 비주얼 꽃미남 9명이 매일같이 아름다움을 과시한다. 지난 6일 올라온 ‘앳홈’은 배경이 집임에도 불구, 킹스맨 느낌 수트 차림에 한껏 메이크업한 멤버들 때문에 마법처럼 저절로 주문을 클릭하게 된다. 슬리핑 마스크와 세럼 세트 포함 3만 원 이상 구입하면 NCT127 고퀄 포토북을 주는, ‘굿즈를 샀더니 화장품이 딸려 왔다’ 식 마케팅으로 날개 돋친 듯 팔렸다는 후문.', '「 Nct127 – 네이처 리퍼블릭 」', '「 걸스데이 혜리 - 스테이트 오브 서바이벌 」', '「 걸스데이 혜리 - 스테이트 오브 서바이벌 」', '', '', '', '아이돌이자 배우, 만능 방송인 혜리가 한국 론칭을 목전에 둔 게임 〈스테이트 오브 서바이벌〉의 홍보 모델로 무려 배우 정우성과 더블 캐스팅됐다. 블록버스터 영화를 방불케 하는 광고 티저 영상이 속속 공개되고 혜리 편 메이킹 영상은 백만 뷰를 훌쩍 넘겼다. “제대로 만든 좀비 전략 시뮬레이션”이라고 혜리가 직접 소개하는 만큼 좀비 떼에 맞서 총기를 난사하는 혜리의 어마무시한 액션이 곧 공개될 예정.', ""「 강다니엘 & CIX 배진영 & 위아이 김요한 – 펩시콜라 」\n지코와 강다니엘에 이어 펩시의 ‘글로벌 K-POP 프로젝트' 배턴을 받은 아이돌 주자들은 그룹 CIX의 배진영과 위아이 (WEi)의 김요한. 두 번째 음원 ‘아이 빌리브(I Believe)’와 함께 발표된 뮤직비디오에선 배진영과 김요한이 펩시와 함께 여행을 떠나 청춘을 만끽하는 내용이다. 배진영은 이 광고를 위해 새파란 염색까지 감행했는데 다행히 신비로운 마스크에 찰떡. 데뷔와 거의 동시에 거대 글로벌 브랜드 모델로 낙점된 김요한은 전혀 떨지 않고 댄스와 보컬을 소화했다고."", '「 강다니엘 & CIX 배진영 & 위아이 김요한 – 펩시콜라 」', '「 NCT 드림 - 캔디랩 」\n남돌이 메이크업 브랜드 광고 모델이 돼 직접 화장을 하는 장면은 이제 전혀 어색하지 않은 일. 그런데 NCT 드림은 캔디랩의 첫번째 ‘뮤즈’가 됐다. 본래 신화 속 뮤즈들이 여신인 걸 생각하면 진정한 젠더리스! 최근 공개된 두 번째 프로모션 영상에서 각 멤버들은 마음껏 미모를 발산하며 여친인 소비자를 기다리는 듯한 분위기를 풍겼다. 빗속에서, 강아지와 함께, 노래를 불러 주며, 쇼핑백을 들어주며… 굿즈 경쟁도 뜨겁다.', '「 NCT 드림 - 캔디랩 」', '「 SF9 로운 – 농림축산식품부 & 한국농수산식품유통공사 」', '「 SF9 로운 – 농림축산식품부 & 한국농수산식품유통공사 」', '', '', '', '', '', '이미 광고계 블루칩인 로운이지만 농림축산식품부 홍보 모델은 ‘신박’했다. 평소 요리도, 먹기도 즐기는 캐릭터가 차곡차곡 쌓여 K-푸드 홍보에 적격. 영화 〈기생충〉의 배우 조여정, 슈퍼주니어 최시원, 일본에서 활동 중인 모델 영아 등 한류를 대표하는 스타들과 함께 해외 팬들에게 식품 콘텐츠를 공개. 베트남 팬들을 대상으로 로운이 맡은 음식은 떡볶이. 광고를 위한 연기가 아닌 떡볶이 레시피마저 개발하는 달인에게 뿜어져 나온 아우라에 코로나 19에도 불구 베트남 시장이 반응했다. 광고주에게 감사패까지 받았다는 후문.'], ['', '', '']]"|LIFE|0|0|Ji|C|['「 지수 - 디올 」', '「 지수 - 디올 」', '코로나19 이후, 또 MZ세대 취향에 맞춰 온라인 마케팅에 열을 올리는 글로벌 브랜드들. 지수는 우아한 이미지와 폭넓은 국제적 인지도로 패션 하우스 디올의 이미지를 완벽하게 소화하는 케이팝 아이돌이다. 지난 9월 30일 2021 S/S 컬렉션 홍보를 맡은 유일한 연예인으로서 디올의 공식 인스타그램 계정에 등장해 시종일관 한국어로 말하며 ‘안녕하세요’, ‘감사합니다’, ‘사랑해’ 등을 세계에 전파. 디올 뷰티 앰배서더인 동시에 2020 F/W 시즌부턴 패션 부문 뮤즈로서도 왕성히 활동 중이다.']
더듬이 앞머리의 변신|http://v.media.daum.net/v/20201004000050911|2020.10.04|http://v.media.daum.net/v/20201004000050911?f=o|[[], ['', '헤이즈멋있고 힙했던 세기말 원조 얼짱 스타일 완벽 소환! 얼굴 안쪽으로 자연스럽게 말리도록 연출한 양 갈래 더듬이 헤어에 레트로풍 선글라스, 커다란 실버 귀고리를 매치해 그때 그 시절 갬성 재현에 성공했다.', '', '블랙핑크 지수 1세대 아이돌을 떠올리게 하는 바로 그 앞머리 스타일이 돌아왔다! 블랙핑크의 지수는 양 갈래로 높게 묶은 생머리에 앞머리를 양옆으로 길게 가지런히 내려 단아한 매력과 어울리는 청순한 무드를 연출했다.', '', '선미 5:5 가르마를 타고 깔끔하게 머리카락을 묶은 뒤 앞머리는 양옆으로 몇 가닥 내려오도록 연출한 선미의 헤어스타일은 새침한 듯 세련된 분위기를 더한다. 너무 부스스하게 갈라지지 않도록 살짝 웨트하게 연출한 것도 취저!', '', '태연 작은 얼굴이 더 갸름해 보이는 것도 바로 이 앞머리 효과 때문? 태연은 앞머리를 최대한 적게 내리고 한 가닥이 아닌 여러 가닥처럼 보이게 연출해 자연스러운 스타일을 완성!', '', '이사배 앞머리의 변신은 그야말로 무한대~. 뭘 해도 본인만의 개성으로 소화해버리는 뷰티 금손 이사배는 더듬이 헤어를 각각 블랙과 블론드 컬러로 촘촘하고 길게 땋아내려 경쾌한 레게풍의 스타일을 완성했다.']]|BEAUTY|0|0|Ji|C|['블랙핑크 지수 1세대 아이돌을 떠올리게 하는 바로 그 앞머리 스타일이 돌아왔다! 블랙핑크의 지수는 양 갈래로 높게 묶은 생머리에 앞머리를 양옆으로 길게 가지런히 내려 단아한 매력과 어울리는 청순한 무드를 연출했다.']
